file_name,label
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1044.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1044.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file267.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file267.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file623.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file623.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1083.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1083.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1503.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1503.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1313.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1313.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file857.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file857.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file913.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file913.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file2213.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file2213.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1745.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1745.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1226.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1226.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file830.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file830.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file844.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file844.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file2183.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file2183.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file590.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file590.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1930.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1930.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1399.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1399.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file520.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file520.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file763.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file763.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1126.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1126.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file1241.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file1241.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file206.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file206.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file27.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file27.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file218.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/fake/file218.wav_16k.wav_norm.wav_mono.wav_silence.wav,spoof
/mnt/c/d/fake_or_real/for-norm/for-norm/testing/real/file2043.wav_16k.wav_norm.wav_mono.wav_silence.wav,bonafide
